sender,receiver,amount,timestamp,is_mule,edge_role,ring_id,ring_type,split
UPI_01457,UPI_02430,408.95,2025-03-03 17:48:22.000000,0,organic_social,-1,organic,val
UPI_01684,UPI_00366__SUCC,84.0,2025-03-03 17:48:44.000000,0,organic_frequent,-1,organic,val
UPI_02319,UPI_01909,190.35,2025-03-03 17:50:21.000000,0,organic_frequent,-1,organic,val
UPI_01032,UPI_02407,187665.63,2025-03-03 17:50:50.000000,0,organic_settlement,-1,organic,val
UPI_00971,UPI_02091,1406.39,2025-03-03 17:51:35.218407,0,organic_burst,-1,organic,val
UPI_01545,UPI_01030,6078.52,2025-03-03 17:52:57.000000,0,organic_merchant,-1,organic,val
UPI_00327,UPI_00025,665.79,2025-03-03 17:53:17.000000,0,organic_frequent,-1,organic,val
UPI_02304,UPI_02973,799.0,2025-03-03 17:58:18.000000,0,organic_subscription,-1,organic,val
UPI_00776,UPI_02538,139630.54,2025-03-03 18:00:25.000000,0,organic_settlement,-1,organic,val
UPI_00544,UPI_00349,67464.85,2025-03-03 18:00:37.000000,0,organic_settlement,-1,organic,val
UPI_01810,UPI_00087,5572.36,2025-03-03 18:00:41.000000,0,organic_merchant,-1,organic,val
UPI_00497,UPI_01282,1553.01,2025-03-03 18:02:37.023747,0,organic_burst,-1,organic,val
UPI_02920,UPI_00018,3326.76,2025-03-03 18:04:34.000000,0,organic_merchant,-1,organic,val
UPI_02216,UPI_00805,2742.92,2025-03-03 18:05:22.000000,0,organic_merchant,-1,organic,val
UPI_02891,UPI_01461,148050.19,2025-03-03 18:05:44.000000,0,organic_settlement,-1,organic,val
UPI_00161,UPI_00215,398.7,2025-03-03 18:08:21.000000,0,organic_social,-1,organic,val
UPI_01112,UPI_00803,389.0,2025-03-03 18:10:46.000000,0,organic_merchant,-1,organic,val
UPI_01298,UPI_01240__SUCC,797.58,2025-03-03 18:12:00.000000,0,organic_merchant,-1,organic,val
UPI_01602,UPI_02035,17789.8,2025-03-03 18:12:12.000000,0,organic_payout,-1,organic,val
UPI_00497,UPI_02748,21500.0,2025-03-03 18:12:17.462342,0,organic_burst,-1,organic,val
UPI_01241,UPI_01371,16563.53,2025-03-03 18:14:56.000000,0,organic_oneoff,-1,organic,val
UPI_00627,UPI_02714,3185.55,2025-03-03 18:15:11.000000,0,organic_social,-1,organic,val
UPI_01559,UPI_02689,5962.1,2025-03-03 18:15:22.000000,0,organic_social,-1,organic,val
UPI_00528,UPI_01553,260607.86,2025-03-03 18:16:13.000000,0,organic_b2b_cycle,-1,organic,val
UPI_00001,UPI_01071,348.79,2025-03-03 18:16:47.000000,0,organic_oneoff,-1,organic,val
UPI_00776,UPI_01874,187778.39,2025-03-03 18:17:00.000000,0,organic_settlement,-1,organic,val
UPI_01816,UPI_00985,128171.63,2025-03-03 18:17:17.000000,0,organic_settlement,-1,organic,val
UPI_02418,UPI_01874,99.0,2025-03-03 18:17:36.000000,0,organic_subscription,-1,organic,val
UPI_01557,UPI_01032,855.72,2025-03-03 18:17:41.000000,0,organic_frequent,-1,organic,val
UPI_02914,UPI_01874,799.0,2025-03-03 18:19:03.000000,0,organic_subscription,-1,organic,val
MULE_V_0037,UPI_00357,3233.03,2025-03-03 18:19:16.000000,0,organic_camouflage,-1,organic,val
UPI_00067,UPI_00059,6809.92,2025-03-03 18:20:17.000000,0,organic_social,-1,organic,val
UPI_02986,UPI_02238,153844.79,2025-03-03 18:20:35.000000,0,organic_settlement,-1,organic,val
UPI_01479,UPI_00798,6408.12,2025-03-03 18:22:45.000000,0,organic_social,-1,organic,val
UPI_01636,UPI_01797,3705.19,2025-03-03 18:23:03.000000,0,organic_merchant,-1,organic,val
UPI_00644,UPI_01816,387.85,2025-03-03 18:23:48.661829,0,organic_burst,-1,organic,val
UPI_01367,UPI_01343,23778.4,2025-03-03 18:23:52.000000,0,organic_forward,-1,organic,val
UPI_02708,UPI_00247,4492.84,2025-03-03 18:25:49.000000,0,organic_forward,-1,organic,val
UPI_01660,UPI_01130,221114.02,2025-03-03 18:26:29.000000,0,organic_settlement,-1,organic,val
UPI_01970,UPI_00429,531.62,2025-03-03 18:28:12.000000,0,organic_frequent,-1,organic,val
UPI_02876,UPI_02946__SUCC,3057.6,2025-03-03 18:28:23.000000,0,organic_merchant,-1,organic,val
UPI_01056,UPI_01502,649.0,2025-03-03 18:29:22.568669,0,organic_burst,-1,organic,val
UPI_02715,UPI_02840,1901.25,2025-03-03 18:31:05.000000,0,organic_social,-1,organic,val
UPI_02259,UPI_02117,4952.62,2025-03-03 18:31:29.000000,0,organic_social,-1,organic,val
UPI_00463,UPI_01107,945.12,2025-03-03 18:31:39.000000,0,organic_frequent,-1,organic,val
UPI_02847,UPI_02152,4220.8,2025-03-03 18:32:10.000000,0,organic_merchant,-1,organic,val
UPI_02898,UPI_00200,816.93,2025-03-03 18:32:33.000000,0,organic_frequent,-1,organic,val
UPI_01609,UPI_02962,8297.25,2025-03-03 18:33:16.000000,0,organic_payout,-1,organic,val
UPI_00449,UPI_01066,149.0,2025-03-03 18:33:20.000000,0,organic_subscription,-1,organic,val
UPI_00402,UPI_00183,199.0,2025-03-03 18:34:00.000000,0,organic_subscription,-1,organic,val
UPI_01847,UPI_02191,1704.08,2025-03-03 18:35:54.000000,0,organic_merchant,-1,organic,val
UPI_02943,UPI_02962,13384.23,2025-03-03 18:36:10.000000,0,organic_payout,-1,organic,val
UPI_00441,UPI_00508,290.52,2025-03-03 18:36:34.000000,0,organic_frequent,-1,organic,val
UPI_01704,UPI_00544,2625.64,2025-03-03 18:36:40.000000,0,organic_merchant,-1,organic,val
UPI_02777,UPI_01261,40.47,2025-03-03 18:38:38.000000,0,organic_frequent,-1,organic,val
UPI_00087,UPI_02379,129979.05,2025-03-03 18:38:56.000000,0,organic_settlement,-1,organic,val
UPI_00942,UPI_01370,13117.96,2025-03-03 18:40:31.000000,0,organic_oneoff,-1,organic,val
UPI_01918,UPI_00082,555.1,2025-03-03 18:40:49.000000,0,organic_frequent,-1,organic,val
UPI_02941,UPI_02946__SUCC,514.54,2025-03-03 18:41:50.000000,0,organic_frequent,-1,organic,val
UPI_01122,UPI_00970,475.44,2025-03-03 18:42:00.000000,0,organic_frequent,-1,organic,val
UPI_02166,UPI_00333,4127.18,2025-03-03 18:45:52.000000,0,organic_merchant,-1,organic,val
UPI_00024,UPI_02432,153.17,2025-03-03 18:45:52.000000,0,organic_frequent,-1,organic,val
UPI_00960,UPI_02966,466.07,2025-03-03 18:45:56.000000,0,organic_frequent,-1,organic,val
UPI_02793,UPI_02603,7127.67,2025-03-03 18:48:12.000000,0,organic_forward,-1,organic,val
UPI_02139,UPI_01721,2290.89,2025-03-03 18:51:27.000000,0,organic_merchant,-1,organic,val
UPI_02348,UPI_00842,29827.67,2025-03-03 18:52:46.000000,0,organic_merchant,-1,organic,val
UPI_01543,UPI_00387,8107.25,2025-03-03 18:53:00.000000,0,organic_payout,-1,organic,val
UPI_01240__SUCC,UPI_00973,36482.24,2025-03-03 18:53:28.000000,0,organic_settlement,-1,organic,val
UPI_02955,UPI_00673,100485.04,2025-03-03 18:53:40.000000,0,organic_settlement,-1,organic,val
UPI_01109,UPI_00001,1451.52,2025-03-03 18:56:42.000000,0,organic_oneoff,-1,organic,val
UPI_00516,UPI_01535,4607.46,2025-03-03 18:56:59.000000,0,organic_merchant,-1,organic,val
UPI_01139,UPI_02280,7193.87,2025-03-03 18:58:26.000000,0,organic_merchant,-1,organic,val
UPI_01284,UPI_02915,642.82,2025-03-03 18:58:29.000000,0,organic_frequent,-1,organic,val
UPI_00630,UPI_00745,8459.98,2025-03-03 18:58:31.000000,0,organic_social,-1,organic,val
UPI_02204,UPI_00200,604.09,2025-03-03 18:59:37.000000,0,organic_frequent,-1,organic,val
UPI_00578,UPI_00375,12300.38,2025-03-03 18:59:42.000000,0,organic_payout,-1,organic,val
UPI_00007,UPI_00247,19211.04,2025-03-03 18:59:49.000000,0,organic_forward,-1,organic,val
UPI_02768,UPI_00446,753.53,2025-03-03 19:02:20.000000,0,organic_frequent,-1,organic,val
UPI_01491,UPI_01780,3894.0,2025-03-03 19:04:10.000000,0,organic_social,-1,organic,val
UPI_02826,UPI_00661,4879.78,2025-03-03 19:06:05.000000,0,organic_social,-1,organic,val
UPI_02495,UPI_01111,4227.72,2025-03-03 19:10:02.000000,0,organic_utility,-1,organic,val
UPI_02525,UPI_00072,6311.82,2025-03-03 19:10:39.000000,0,organic_merchant,-1,organic,val
UPI_00393,UPI_02301,1727.73,2025-03-03 19:12:46.000000,0,organic_utility,-1,organic,val
UPI_00221,UPI_01841__SUCC,177.28,2025-03-03 19:13:01.000000,0,organic_merchant,-1,organic,val
UPI_02847,UPI_00265,1393.04,2025-03-03 19:13:05.000000,0,organic_frequent,-1,organic,val
UPI_01766,UPI_02191,1096.21,2025-03-03 19:13:14.000000,0,organic_frequent,-1,organic,val
UPI_00256,UPI_01054,103.91,2025-03-03 19:16:01.000000,0,organic_frequent,-1,organic,val
UPI_00801__SUCC,UPI_00400,14370.12,2025-03-03 19:16:04.000000,0,organic_oneoff,-1,organic,val
UPI_02663,UPI_02853,99.0,2025-03-03 19:16:38.000000,0,organic_subscription,-1,organic,val
UPI_02329,UPI_00827,2422.47,2025-03-03 19:17:16.000000,0,organic_utility,-1,organic,val
UPI_00150,UPI_02099,6805.33,2025-03-03 19:17:39.000000,0,organic_oneoff,-1,organic,val
UPI_02211,UPI_00917__SUCC,1289.15,2025-03-03 19:18:43.000000,0,organic_frequent,-1,organic,val
UPI_01657,UPI_02160,4467.0,2025-03-03 19:19:20.000000,0,organic_utility,-1,organic,val
UPI_01631,UPI_01475,2037.6,2025-03-03 19:19:25.000000,0,organic_utility,-1,organic,val
UPI_02987,UPI_00160,149.0,2025-03-03 19:19:26.000000,0,organic_subscription,-1,organic,val
UPI_00830,UPI_00236,132754.34,2025-03-03 19:19:38.000000,0,organic_b2b_cycle,-1,organic,val
UPI_01283,UPI_00955,956.46,2025-03-03 19:21:08.000000,0,organic_merchant,-1,organic,val
UPI_00942,UPI_00544,1402.37,2025-03-03 19:21:44.000000,0,organic_oneoff,-1,organic,val
UPI_01414,UPI_01691__SUCC,20076.04,2025-03-03 19:21:55.000000,0,organic_forward,-1,organic,val
UPI_01498,UPI_02783,4995.04,2025-03-03 19:22:06.000000,0,organic_merchant,-1,organic,val
UPI_00359,UPI_01071,3545.37,2025-03-03 19:23:16.000000,0,organic_merchant,-1,organic,val
UPI_01527,UPI_01111,299.0,2025-03-03 19:24:06.000000,0,organic_subscription,-1,organic,val
UPI_00752,UPI_01535,2573.46,2025-03-03 19:24:19.000000,0,organic_merchant,-1,organic,val
UPI_01929,UPI_01490,3248.82,2025-03-03 19:24:53.000000,0,organic_utility,-1,organic,val
UPI_00530,UPI_02799,2982.06,2025-03-03 19:25:33.000000,0,organic_utility,-1,organic,val
UPI_01371,UPI_00034,4887.78,2025-03-03 19:27:10.000000,0,organic_payout,-1,organic,val
UPI_01129,UPI_00901,1520.56,2025-03-03 19:28:10.000000,0,organic_utility,-1,organic,val
UPI_01237__SUCC,UPI_00149,5621.8,2025-03-03 19:28:14.000000,0,organic_forward,-1,organic,val
UPI_01341,UPI_01151__SUCC,299.0,2025-03-03 19:30:27.000000,0,organic_subscription,-1,organic,val
MULE_V_0008,UPI_02158,766.78,2025-03-03 19:30:37.000000,0,organic_camouflage,-1,organic,val
UPI_00863,UPI_00978,2208.3,2025-03-03 19:33:34.000000,0,organic_social,-1,organic,val
UPI_01556,UPI_02607,4456.64,2025-03-03 19:36:45.000000,0,organic_utility,-1,organic,val
UPI_01606,UPI_01054,4157.35,2025-03-03 19:37:39.000000,0,organic_merchant,-1,organic,val
UPI_02048,UPI_02837,6229.84,2025-03-03 19:38:28.000000,0,organic_merchant,-1,organic,val
UPI_00891,UPI_00366__SUCC,1389.8,2025-03-03 19:39:15.000000,0,organic_merchant,-1,organic,val
UPI_01004,UPI_01402,2039.69,2025-03-03 19:39:43.000000,0,organic_merchant,-1,organic,val
UPI_00358,UPI_01928,226.34,2025-03-03 19:40:02.000000,0,organic_frequent,-1,organic,val
UPI_01189,UPI_01210,4987.97,2025-03-03 19:40:41.000000,0,organic_merchant,-1,organic,val
UPI_02983,UPI_01874,969.62,2025-03-03 19:41:56.000000,0,organic_utility,-1,organic,val
UPI_02039,UPI_01745,278.05,2025-03-03 19:43:33.000000,0,organic_frequent,-1,organic,val
UPI_02182,UPI_01282,2468.07,2025-03-03 19:43:49.000000,0,organic_utility,-1,organic,val
UPI_01434,UPI_01005,2476.45,2025-03-03 19:45:44.000000,0,organic_social,-1,organic,val
UPI_02618,UPI_00901,684.47,2025-03-03 19:45:48.000000,0,organic_utility,-1,organic,val
UPI_02609,UPI_01410,3353.53,2025-03-03 19:46:08.000000,0,organic_merchant,-1,organic,val
UPI_00645,UPI_01305,26778.58,2025-03-03 19:46:26.000000,0,organic_forward,-1,organic,val
UPI_02163,UPI_02501,2656.66,2025-03-03 19:46:32.000000,0,organic_utility,-1,organic,val
UPI_01314,UPI_02775,4560.68,2025-03-03 19:46:32.000000,0,organic_utility,-1,organic,val
UPI_02905,UPI_00981,13152.97,2025-03-03 19:47:01.000000,0,organic_oneoff,-1,organic,val
UPI_01556,UPI_02267,3310.06,2025-03-03 19:47:26.000000,0,organic_social,-1,organic,val
UPI_02124,UPI_02783,2245.84,2025-03-03 19:48:03.000000,0,organic_merchant,-1,organic,val
UPI_02413,UPI_00834,4043.27,2025-03-03 19:48:05.000000,0,organic_forward,-1,organic,val
UPI_00471,UPI_00025,972.78,2025-03-03 19:48:20.000000,0,organic_frequent,-1,organic,val
UPI_00471,UPI_02235,7350.78,2025-03-03 19:48:54.000000,0,organic_social,-1,organic,val
UPI_00375,UPI_00794__SUCC,9282.97,2025-03-03 19:49:22.000000,0,organic_forward,-1,organic,val
UPI_02994,UPI_01602,3005.39,2025-03-03 19:50:14.000000,0,organic_merchant,-1,organic,val
UPI_00416,UPI_01125,341.2,2025-03-03 19:50:37.000000,0,organic_frequent,-1,organic,val
UPI_00424,UPI_01572,1111.59,2025-03-03 19:50:44.000000,0,organic_social,-1,organic,val
UPI_00923,UPI_01160,9300.73,2025-03-03 19:51:48.000000,0,organic_merchant,-1,organic,val
UPI_01286,UPI_02071,4460.81,2025-03-03 19:53:00.000000,0,organic_utility,-1,organic,val
UPI_00942,UPI_01146,1547.09,2025-03-03 19:55:20.000000,0,organic_oneoff,-1,organic,val
UPI_00855,UPI_00399,824.93,2025-03-03 19:55:21.000000,0,organic_frequent,-1,organic,val
UPI_00473,UPI_02621,3751.16,2025-03-03 19:56:15.000000,0,organic_utility,-1,organic,val
UPI_02955,UPI_02373,6610.7,2025-03-03 19:56:56.000000,0,organic_payout,-1,organic,val
UPI_01389,UPI_02371,4737.69,2025-03-03 19:57:19.000000,0,organic_social,-1,organic,val
UPI_02361,UPI_00087,5320.24,2025-03-03 19:57:36.000000,0,organic_merchant,-1,organic,val
UPI_00082,UPI_01948,21532.55,2025-03-03 20:00:36.000000,0,organic_payout,-1,organic,val
UPI_01704,UPI_01806,908.2,2025-03-03 20:01:49.000000,0,organic_utility,-1,organic,val
UPI_01074,UPI_00265,9044.83,2025-03-03 20:01:53.000000,0,organic_merchant,-1,organic,val
UPI_00434,UPI_01032,2089.48,2025-03-03 20:02:27.000000,0,organic_merchant,-1,organic,val
UPI_02084,UPI_02198,3498.44,2025-03-03 20:03:29.000000,0,organic_social,-1,organic,val
UPI_01694,UPI_00794__SUCC,8600.0,2025-03-03 20:03:59.000000,0,organic_rent,-1,organic,val
UPI_00442,UPI_01001,3162.9,2025-03-03 20:04:02.000000,0,organic_utility,-1,organic,val
UPI_00139,UPI_02923,14000.0,2025-03-03 20:04:37.000000,0,organic_rent,-1,organic,val
UPI_02154,UPI_00182,11069.94,2025-03-03 20:05:39.000000,0,organic_merchant,-1,organic,val
UPI_00589,MULE_V_0001,51443.7,2025-03-03 20:05:43.000000,1,ring,41,stealth_cycle,val
UPI_01683,UPI_02280,1080.73,2025-03-03 20:06:23.000000,0,organic_frequent,-1,organic,val
UPI_01554,UPI_00832,18000.0,2025-03-03 20:06:38.000000,0,organic_rent,-1,organic,val
UPI_02320,UPI_00408,855.81,2025-03-03 20:07:57.000000,0,organic_social,-1,organic,val
UPI_02617,UPI_01053,4061.1,2025-03-03 20:07:59.000000,0,organic_utility,-1,organic,val
UPI_00287,UPI_01330,3103.7,2025-03-03 20:08:16.000000,0,organic_forward,-1,organic,val
UPI_00481,UPI_01300,28000.0,2025-03-03 20:10:15.000000,0,organic_rent,-1,organic,val
UPI_01123,UPI_02634,609.11,2025-03-03 20:13:33.000000,0,organic_frequent,-1,organic,val
UPI_01124,UPI_02637,248.95,2025-03-03 20:13:46.000000,0,organic_social,-1,organic,val
UPI_02918,UPI_00304,15466.94,2025-03-03 20:15:33.000000,0,organic_forward,-1,organic,val
UPI_01869,UPI_02799,1198.4,2025-03-03 20:15:52.000000,0,organic_utility,-1,organic,val
UPI_02176,UPI_00609,799.0,2025-03-03 20:17:29.000000,0,organic_subscription,-1,organic,val
UPI_02818,UPI_02715,6583.03,2025-03-03 20:17:35.000000,0,organic_social,-1,organic,val
UPI_02079,UPI_02725,499.0,2025-03-03 20:17:39.000000,0,organic_subscription,-1,organic,val
UPI_02004,UPI_02976,18297.18,2025-03-03 20:19:11.000000,0,organic_forward,-1,organic,val
UPI_02994,UPI_00842,559.54,2025-03-03 20:19:23.000000,0,organic_frequent,-1,organic,val
UPI_01743,UPI_01036,3223.13,2025-03-03 20:19:31.000000,0,organic_utility,-1,organic,val
UPI_02472,UPI_00277,1316.36,2025-03-03 20:19:32.000000,0,organic_social,-1,organic,val
UPI_00942,UPI_02502,5284.53,2025-03-03 20:20:20.000000,0,organic_oneoff,-1,organic,val
UPI_00778,UPI_02783,170.62,2025-03-03 20:21:40.000000,0,organic_frequent,-1,organic,val
UPI_02458,UPI_01475,2441.42,2025-03-03 20:22:40.000000,0,organic_utility,-1,organic,val
UPI_00761,UPI_01461,4565.47,2025-03-03 20:23:12.000000,0,organic_utility,-1,organic,val
UPI_01735,UPI_00363,26500.0,2025-03-03 20:23:23.000000,0,organic_rent,-1,organic,val
UPI_01027,UPI_01187,7850.0,2025-03-03 20:23:31.000000,0,organic_rent,-1,organic,val
UPI_02742,UPI_02775,149.0,2025-03-03 20:23:50.000000,0,organic_subscription,-1,organic,val
UPI_02470,UPI_02238,799.0,2025-03-03 20:23:54.000000,0,organic_subscription,-1,organic,val
UPI_01612,UPI_00609,99.0,2025-03-03 20:24:55.000000,0,organic_subscription,-1,organic,val
UPI_01218,UPI_02853,499.0,2025-03-03 20:25:14.000000,0,organic_subscription,-1,organic,val
UPI_02520,UPI_01996,420.84,2025-03-03 20:26:19.000000,0,organic_merchant,-1,organic,val
UPI_00382,UPI_02973,1987.25,2025-03-03 20:27:23.000000,0,organic_utility,-1,organic,val
UPI_00736,UPI_01543,9455.02,2025-03-03 20:27:38.000000,0,organic_oneoff,-1,organic,val
UPI_00565,UPI_02186,1341.75,2025-03-03 20:27:53.000000,0,organic_utility,-1,organic,val
UPI_00752,UPI_01764,10000.0,2025-03-03 20:28:31.000000,0,organic_rent,-1,organic,val
UPI_01709,UPI_00226,229933.54,2025-03-03 20:28:59.000000,0,organic_b2b_cycle,-1,organic,val
UPI_02219,UPI_02501,799.0,2025-03-03 20:29:22.000000,0,organic_subscription,-1,organic,val
UPI_00091,UPI_01729,3454.55,2025-03-03 20:29:44.000000,0,organic_social,-1,organic,val
UPI_01671,UPI_02071,1208.58,2025-03-03 20:30:06.000000,0,organic_utility,-1,organic,val
UPI_00237,UPI_01475,299.0,2025-03-03 20:30:54.000000,0,organic_subscription,-1,organic,val
UPI_01045,UPI_02783,1769.59,2025-03-03 20:31:07.000000,0,organic_merchant,-1,organic,val
UPI_02222,UPI_01502,658.94,2025-03-03 20:31:44.000000,0,organic_utility,-1,organic,val
UPI_00223,UPI_01550,663.86,2025-03-03 20:31:48.000000,0,organic_frequent,-1,organic,val
UPI_02367,UPI_02695,307.86,2025-03-03 20:32:50.000000,0,organic_frequent,-1,organic,val
UPI_00934,UPI_01475,2744.15,2025-03-03 20:32:52.000000,0,organic_utility,-1,organic,val
UPI_00664,UPI_01579,859.64,2025-03-03 20:33:29.000000,0,organic_utility,-1,organic,val
UPI_01724,UPI_02607,1931.61,2025-03-03 20:33:40.000000,0,organic_utility,-1,organic,val
UPI_02493,UPI_02459,8875.15,2025-03-03 20:33:41.000000,0,organic_forward,-1,organic,val
UPI_00338,UPI_01909,2847.23,2025-03-03 20:34:24.000000,0,organic_merchant,-1,organic,val
UPI_02545,UPI_00183,3167.84,2025-03-03 20:34:47.000000,0,organic_utility,-1,organic,val
UPI_02201,UPI_01602,164.31,2025-03-03 20:36:14.000000,0,organic_frequent,-1,organic,val
UPI_01005,UPI_01157,196.88,2025-03-03 20:36:26.000000,0,organic_oneoff,-1,organic,val
UPI_00263,UPI_00472,10168.19,2025-03-03 20:37:53.000000,0,organic_social,-1,organic,val
UPI_02426,UPI_02507,24000.0,2025-03-03 20:39:03.000000,0,organic_rent,-1,organic,val
UPI_02745,UPI_02764,1099.92,2025-03-03 20:39:26.000000,0,organic_merchant,-1,organic,val
UPI_02685,UPI_02973,149.0,2025-03-03 20:40:07.000000,0,organic_subscription,-1,organic,val
UPI_02332,UPI_01961,204558.23,2025-03-03 20:40:52.000000,0,organic_b2b_cycle,-1,organic,val
UPI_02768,UPI_01187,18000.0,2025-03-03 20:42:50.000000,0,organic_rent,-1,organic,val
UPI_00718,UPI_01302,7735.77,2025-03-03 20:42:55.000000,0,organic_merchant,-1,organic,val
UPI_00022,UPI_01565,10000.0,2025-03-03 20:44:08.000000,0,organic_rent,-1,organic,val
UPI_01235,UPI_01461,4783.72,2025-03-03 20:45:34.000000,0,organic_utility,-1,organic,val
UPI_01685,UPI_02925,63900.34,2025-03-03 20:46:31.000000,1,ring,58,stealth_cycle,val
UPI_02603,UPI_02071,199.0,2025-03-03 20:46:42.000000,0,organic_subscription,-1,organic,val
UPI_00251,UPI_02786,5478.32,2025-03-03 20:47:51.000000,0,organic_social,-1,organic,val
UPI_01407,UPI_02232,1884.69,2025-03-03 20:48:04.000000,0,organic_utility,-1,organic,val
UPI_00492,UPI_01111,4134.9,2025-03-03 20:48:05.000000,0,organic_utility,-1,organic,val
UPI_02307,UPI_00025,3238.96,2025-03-03 20:48:24.000000,0,organic_merchant,-1,organic,val
UPI_02719,UPI_01351,903.82,2025-03-03 20:50:12.000000,0,organic_utility,-1,organic,val
UPI_00396__SUCC,UPI_02156,10445.05,2025-03-03 20:50:14.000000,0,organic_payout,-1,organic,val
UPI_01778,UPI_02238,2478.56,2025-03-03 20:50:32.000000,0,organic_utility,-1,organic,val
UPI_00702,UPI_02255,221798.32,2025-03-03 20:51:43.000000,0,organic_b2b_cycle,-1,organic,val
UPI_02892,UPI_02888,7028.1,2025-03-03 20:52:15.000000,0,organic_social,-1,organic,val
UPI_02171,UPI_02038,4535.87,2025-03-03 20:52:24.000000,0,organic_utility,-1,organic,val
UPI_02168,UPI_01475,299.0,2025-03-03 20:52:51.000000,0,organic_subscription,-1,organic,val
UPI_02833,UPI_01586,629.93,2025-03-03 20:52:58.000000,0,organic_frequent,-1,organic,val
UPI_00648,UPI_02003,377.42,2025-03-03 20:53:17.000000,0,organic_merchant,-1,organic,val
UPI_02892,UPI_01151__SUCC,199.0,2025-03-03 20:53:21.000000,0,organic_subscription,-1,organic,val
UPI_02311,UPI_01502,799.0,2025-03-03 20:54:08.000000,0,organic_subscription,-1,organic,val
UPI_02094,UPI_01565,20500.0,2025-03-03 20:54:52.000000,0,organic_rent,-1,organic,val
UPI_02924,UPI_01151__SUCC,649.0,2025-03-03 20:55:06.000000,0,organic_subscription,-1,organic,val
UPI_00097,UPI_01831,4176.09,2025-03-03 20:56:21.000000,0,organic_utility,-1,organic,val
UPI_01598,UPI_01036,860.1,2025-03-03 20:56:35.000000,0,organic_utility,-1,organic,val
UPI_00879,UPI_02353,16000.0,2025-03-03 20:56:59.000000,0,organic_rent,-1,organic,val
UPI_00257,UPI_01053,799.0,2025-03-03 20:57:09.000000,0,organic_subscription,-1,organic,val
UPI_00248,UPI_02725,1970.05,2025-03-03 20:57:36.000000,0,organic_utility,-1,organic,val
UPI_00074,UPI_01500,19500.0,2025-03-03 20:58:42.000000,0,organic_rent,-1,organic,val
UPI_00567,UPI_01776,523.99,2025-03-03 20:58:46.000000,0,organic_frequent,-1,organic,val
UPI_00876,UPI_00333,248.94,2025-03-03 20:58:57.000000,0,organic_frequent,-1,organic,val
UPI_02642,UPI_02853,2159.75,2025-03-03 20:59:17.000000,0,organic_utility,-1,organic,val
UPI_02303,UPI_02431,7032.76,2025-03-03 20:59:25.000000,0,organic_payout,-1,organic,val
UPI_00630,UPI_00430,3246.86,2025-03-03 20:59:25.000000,0,organic_utility,-1,organic,val
UPI_02839,UPI_00609,1528.61,2025-03-03 20:59:50.000000,0,organic_utility,-1,organic,val
UPI_02959,UPI_02775,649.0,2025-03-03 21:00:14.000000,0,organic_subscription,-1,organic,val
UPI_00782__SUCC,UPI_02040,2892.63,2025-03-03 21:00:22.000000,0,organic_utility,-1,organic,val
UPI_01318,UPI_02038,4799.77,2025-03-03 21:00:45.000000,0,organic_utility,-1,organic,val
UPI_01227,UPI_02160,3600.83,2025-03-03 21:01:03.000000,0,organic_utility,-1,organic,val
UPI_01017,UPI_00537,9874.73,2025-03-03 21:01:12.000000,0,organic_merchant,-1,organic,val
UPI_00942,UPI_01240__SUCC,12261.07,2025-03-03 21:01:27.000000,0,organic_oneoff,-1,organic,val
UPI_02500,UPI_02607,899.11,2025-03-03 21:01:34.000000,0,organic_utility,-1,organic,val
UPI_02564,UPI_01125,975.81,2025-03-03 21:03:04.000000,0,organic_oneoff,-1,organic,val
UPI_00993,UPI_02091,508.15,2025-03-03 21:03:04.000000,0,organic_frequent,-1,organic,val
UPI_01272,UPI_00430,299.0,2025-03-03 21:04:41.000000,0,organic_subscription,-1,organic,val
UPI_00734,UPI_02960,1383.49,2025-03-03 21:04:41.000000,0,organic_social,-1,organic,val
UPI_01146,UPI_00732,7307.5,2025-03-03 21:05:02.000000,0,organic_payout,-1,organic,val
UPI_00942,UPI_01261,7084.76,2025-03-03 21:05:50.000000,0,organic_oneoff,-1,organic,val
UPI_01545,UPI_02152,425.13,2025-03-03 21:07:35.000000,0,organic_frequent,-1,organic,val
UPI_01238,UPI_00609,3725.01,2025-03-03 21:07:51.000000,0,organic_utility,-1,organic,val
UPI_00751,UPI_00532,4491.8,2025-03-03 21:09:50.000000,0,organic_merchant,-1,organic,val
UPI_02417,UPI_02301,5387.29,2025-03-03 21:10:43.000000,0,organic_utility,-1,organic,val
UPI_00346,UPI_01625,22121.92,2025-03-03 21:11:22.000000,0,organic_payout,-1,organic,val
UPI_00754,UPI_01681,4366.94,2025-03-03 21:11:24.000000,0,organic_utility,-1,organic,val
UPI_01623,UPI_00609,4110.28,2025-03-03 21:11:28.000000,0,organic_utility,-1,organic,val
UPI_02285,UPI_02160,1137.41,2025-03-03 21:12:54.000000,0,organic_utility,-1,organic,val
UPI_02928,UPI_00333,9020.84,2025-03-03 21:13:14.000000,0,organic_merchant,-1,organic,val
UPI_02595,UPI_02164,4487.57,2025-03-03 21:14:32.000000,0,organic_social,-1,organic,val
MULE_V_0045,UPI_01405,13181.11,2025-03-03 21:14:57.000000,1,ring,57,stealth_cycle,val
UPI_02704,UPI_02683,2134.07,2025-03-03 21:15:11.000000,0,organic_utility,-1,organic,val
UPI_01433,UPI_01282,5355.71,2025-03-03 21:15:35.000000,0,organic_utility,-1,organic,val
